row_id,parent_batch_id,batch_id,scenario_family,sample_weight,batch_total_intended_amount_minor,predicted_leakage_rate,fold,predicted_leakage_rate_oof,true_leakage_amount_minor,predicted_leakage_amount_minor_oof,abs_rate_error,abs_amount_error_minor
synthetic::LEAK_BATCH_005::017,LEAK_BATCH_005,SYN_05_017,unmatched_heavy,1.0,553785.269916,0.312969,1,0.18413824750131585,173317.6221403406,101973.04909437541,0.12883075249868414,71344.57304596518
synthetic::LEAK_BATCH_005::018,LEAK_BATCH_005,SYN_05_018,unmatched_heavy,1.0,591777.475075,0.356852,1,0.3503045595731643,211176.9755354639,207302.3477714671,0.006547440426835693,3874.627763996803
synthetic::LEAK_BATCH_005::019,LEAK_BATCH_005,SYN_05_019,unmatched_heavy,1.0,535101.600215,0.326744,1,0.27269449078535535,174841.23726064994,145919.2583890582,0.05404950921464463,28921.97887159174
synthetic::LEAK_BATCH_005::020,LEAK_BATCH_005,SYN_05_020,unmatched_heavy,1.0,636304.318653,0.333776,1,0.22674629770490196,212383.11026272376,144279.64846820795,0.10702970229509806,68103.46179451581
synthetic::LEAK_BATCH_010::001,LEAK_BATCH_010,SYN_10_001,under_heavy,1.0,584792.445406,0.054556,1,0.14751731235099244,31903.936651569737,86267.0098294576,0.09296131235099245,54363.07317788787
synthetic::LEAK_BATCH_010::002,LEAK_BATCH_010,SYN_10_002,under_heavy,1.0,584486.235541,0.03,1,0.058153673412524524,17534.58706623,33990.0216557672,0.028153673412524526,16455.434589537203
synthetic::LEAK_BATCH_010::003,LEAK_BATCH_010,SYN_10_003,under_heavy,1.0,574432.490226,0.043405,1,0.07402549971414624,24933.24223825953,42522.65214102107,0.030620499714146238,17589.40990276154
synthetic::LEAK_BATCH_010::004,LEAK_BATCH_010,SYN_10_004,under_heavy,1.0,602311.401915,0.048937,1,0.04591229517933393,29475.313075514357,27653.498874599918,0.003024704820666073,1821.8142009144394
synthetic::LEAK_BATCH_010::005,LEAK_BATCH_010,SYN_10_005,under_heavy,1.0,574524.945698,0.040238,1,0.04915129238938792,23117.734764996127,28238.643590999614,0.008913292389387914,5120.908826003488
synthetic::LEAK_BATCH_010::006,LEAK_BATCH_010,SYN_10_006,under_heavy,1.0,699383.046802,0.0347,1,0.08359625699668917,24268.591724029404,58465.804919587485,0.04889625699668917,34197.213195558084
synthetic::LEAK_BATCH_010::007,LEAK_BATCH_010,SYN_10_007,under_heavy,1.0,572113.284292,0.044372,1,0.04492828110076265,25385.810650604624,25704.066458151512,0.000556281100762647,318.2558075468878
synthetic::LEAK_BATCH_010::008,LEAK_BATCH_010,SYN_10_008,under_heavy,1.0,572395.729602,0.060805,1,0.04501374989002035,34804.522338449606,25765.678210420145,0.01579125010997965,9038.844128029461
synthetic::LEAK_BATCH_010::009,LEAK_BATCH_010,SYN_10_009,under_heavy,1.0,585268.44636,0.033508,1,0.04553288862898481,19611.17510063088,26648.962986168848,0.012024888628984806,7037.787885537968
synthetic::LEAK_BATCH_010::010,LEAK_BATCH_010,SYN_10_010,under_heavy,1.0,612819.744821,0.04994,1,0.04142343713065753,30604.21805636074,25385.100172018283,0.008516562869342471,5219.117884342457
synthetic::LEAK_BATCH_010::011,LEAK_BATCH_010,SYN_10_011,under_heavy,1.0,618289.643222,0.047167,1,0.09051552514183764,29162.867601852075,55964.81174599876,0.04334852514183764,26801.944144146688
synthetic::LEAK_BATCH_010::012,LEAK_BATCH_010,SYN_10_012,under_heavy,1.0,581285.482186,0.060773,1,0.0543074533259184,35326.46260888978,31568.134192850168,0.006465546674081599,3758.3284160396106
synthetic::LEAK_BATCH_010::013,LEAK_BATCH_010,SYN_10_013,under_heavy,1.0,629601.83299,0.045114,1,0.07215779061717494,28403.857093510862,45430.67723708197,0.027043790617174934,17026.820143571105
synthetic::LEAK_BATCH_010::014,LEAK_BATCH_010,SYN_10_014,under_heavy,1.0,630199.910644,0.057433,1,0.04888985266693238,36194.27146801685,30810.380782099113,0.008543147333067616,5383.890685917737
synthetic::LEAK_BATCH_010::015,LEAK_BATCH_010,SYN_10_015,under_heavy,1.0,636662.616699,0.032775,1,0.06505408010308765,20866.617262309723,41417.50086537813,0.03227908010308765,20550.88360306841
synthetic::LEAK_BATCH_010::016,LEAK_BATCH_010,SYN_10_016,under_heavy,1.0,598960.019875,0.059025,1,0.050890882204020355,35353.61517312188,30481.603816376315,0.008134117795979647,4872.011356745563
synthetic::LEAK_BATCH_010::017,LEAK_BATCH_010,SYN_10_017,under_heavy,1.0,658284.716651,0.041283,1,0.12754419652181892,27175.96795750323,83960.39526784503,0.08626119652181892,56784.427310341795
synthetic::LEAK_BATCH_010::018,LEAK_BATCH_010,SYN_10_018,under_heavy,1.0,610121.787702,0.049947,1,0.06144582216495076,30473.75293035179,37489.434866098934,0.01149882216495076,7015.681935747143
synthetic::LEAK_BATCH_010::019,LEAK_BATCH_010,SYN_10_019,under_heavy,1.0,527574.271332,0.051378,1,0.10123537504068193,27105.7109124955,53409.179220109516,0.04985737504068193,26303.468307614017
synthetic::LEAK_BATCH_010::020,LEAK_BATCH_010,SYN_10_020,under_heavy,1.0,555305.843848,0.044463,1,0.06600541074356049,24690.563735013628,36653.19031148671,0.02154241074356049,11962.626576473082
synthetic::LEAK_BATCH_015::001,LEAK_BATCH_015,SYN_15_001,mixed_leakage,1.0,552768.51319,0.233926,1,0.24906923850223972,129306.92721648393,137677.63264824855,0.015143238502239725,8370.70543176461
synthetic::LEAK_BATCH_015::002,LEAK_BATCH_015,SYN_15_002,mixed_leakage,1.0,498989.704897,0.219018,1,0.23668487268379837,109287.72718713114,118103.31477407257,0.01766687268379838,8815.58758694143
synthetic::LEAK_BATCH_015::003,LEAK_BATCH_015,SYN_15_003,mixed_leakage,1.0,483580.72441,0.239668,1,0.25564508754817983,115898.82505789588,123625.03662840668,0.015977087548179836,7726.211570510801
synthetic::LEAK_BATCH_015::004,LEAK_BATCH_015,SYN_15_004,mixed_leakage,1.0,584012.262274,0.207085,1,0.25075048657126137,120940.17933301129,146441.3589287886,0.043665486571261375,25501.179595777314
synthetic::LEAK_BATCH_015::005,LEAK_BATCH_015,SYN_15_005,mixed_leakage,1.0,548252.689493,0.252427,1,0.2510788113961399,138393.78165064953,137654.6336226394,0.001348188603860101,739.1480280101241
synthetic::LEAK_BATCH_015::006,LEAK_BATCH_015,SYN_15_006,mixed_leakage,1.0,561984.132546,0.217839,1,0.19254818150871916,122422.06144968809,108209.02275848729,0.025290818491280842,14213.038691200796
synthetic::LEAK_BATCH_015::007,LEAK_BATCH_015,SYN_15_007,mixed_leakage,1.0,555030.678565,0.217245,1,0.2246402099124739,120577.6397648534,124682.20814070442,0.007395209912473916,4104.568375851013
synthetic::LEAK_BATCH_015::008,LEAK_BATCH_015,SYN_15_008,mixed_leakage,1.0,577853.375277,0.266593,1,0.206650558377433,154051.6648752213,119413.72266127639,0.05994244162256701,34637.9422139449
synthetic::LEAK_BATCH_015::009,LEAK_BATCH_015,SYN_15_009,mixed_leakage,1.0,548278.46412,0.210385,1,0.26295374482301315,115349.5646738862,144171.87534616404,0.05256874482301316,28822.310672277847
synthetic::LEAK_BATCH_015::010,LEAK_BATCH_015,SYN_15_010,mixed_leakage,1.0,545812.467857,0.237461,1,0.24241243262546283,129609.17442979106,132311.7280905226,0.004951432625462826,2702.5536607315444
synthetic::LEAK_BATCH_015::011,LEAK_BATCH_015,SYN_15_011,mixed_leakage,1.0,537719.395152,0.217696,1,0.2531596790843377,117059.3614470098,136128.86951410447,0.035463679084337674,19069.508067094677
synthetic::LEAK_BATCH_015::012,LEAK_BATCH_015,SYN_15_012,mixed_leakage,1.0,503801.260721,0.225928,1,0.22492138521051538,113822.81123217409,113315.67743217135,0.0010066147894846056,507.1338000027463
synthetic::LEAK_BATCH_015::013,LEAK_BATCH_015,SYN_15_013,mixed_leakage,1.0,530120.666023,0.215013,1,0.18515905240406555,113982.83476360331,98156.6401806308,0.02985394759593446,15826.194582972515
synthetic::LEAK_BATCH_015::014,LEAK_BATCH_015,SYN_15_014,mixed_leakage,1.0,532590.380578,0.217538,1,0.21549866049371857,115858.64621017697,114772.51360639879,0.0020393395062814346,1086.1326037781837
synthetic::LEAK_BATCH_015::015,LEAK_BATCH_015,SYN_15_015,mixed_leakage,1.0,533937.129488,0.212391,1,0.24122029319223484,113403.4408690858,128796.4709213156,0.028829293192234845,15393.030052229806
synthetic::LEAK_BATCH_015::016,LEAK_BATCH_015,SYN_15_016,mixed_leakage,1.0,540855.322884,0.206583,1,0.2343971343593534,111731.51516734537,126774.93778701242,0.0278141343593534,15043.42261966705
synthetic::LEAK_BATCH_015::017,LEAK_BATCH_015,SYN_15_017,mixed_leakage,1.0,516047.501677,0.206535,1,0.2779821822747691,106581.8707588592,143452.01067361503,0.07144718227476912,36870.13991475584
synthetic::LEAK_BATCH_015::018,LEAK_BATCH_015,SYN_15_018,mixed_leakage,1.0,583746.058048,0.242531,1,0.29261042626670863,141576.5152044395,170810.1828769361,0.05007942626670864,29233.66767249661
synthetic::LEAK_BATCH_015::019,LEAK_BATCH_015,SYN_15_019,mixed_leakage,1.0,627633.036802,0.26528,1,0.2443205987713123,166498.49200283457,153343.67936012172,0.020959401228687724,13154.812642712845
synthetic::LEAK_BATCH_015::020,LEAK_BATCH_015,SYN_15_020,mixed_leakage,1.0,517828.055535,0.217738,1,0.22341048220052062,112750.84515607983,115688.21558403232,0.005672482200520634,2937.3704279524973
synthetic::LEAK_BATCH_018::001,LEAK_BATCH_018,SYN_18_001,reference_stress,1.0,476930.34843,0.126287,1,0.1373278866047412,60230.10291217942,65495.836807554755,0.011040886604741201,5265.733895375335
synthetic::LEAK_BATCH_018::002,LEAK_BATCH_018,SYN_18_002,reference_stress,1.0,519077.468169,0.114745,1,0.14956002226651427,59561.54408505191,77633.23769740149,0.03481502226651427,18071.693612349583
synthetic::LEAK_BATCH_018::003,LEAK_BATCH_018,SYN_18_003,reference_stress,1.0,509948.242238,0.1249,1,0.1532810765562,63692.535455526195,78165.41555818249,0.028381076556199994,14472.880102656294
synthetic::LEAK_BATCH_018::004,LEAK_BATCH_018,SYN_18_004,reference_stress,1.0,467259.053434,0.124908,1,0.14377283067790234,58364.393846334075,67179.1567720834,0.01886483067790233,8814.762925749324
synthetic::LEAK_BATCH_018::005,LEAK_BATCH_018,SYN_18_005,reference_stress,1.0,472187.648278,0.088462,1,0.11634664020618132,41770.663741968434,54937.44642400336,0.027884640206181324,13166.78268203493
synthetic::LEAK_BATCH_018::006,LEAK_BATCH_018,SYN_18_006,reference_stress,1.0,432910.759606,0.13311,1,0.14372785518591746,57624.75121115466,62221.33496507669,0.010617855185917457,4596.58375392203
synthetic::LEAK_BATCH_018::007,LEAK_BATCH_018,SYN_18_007,reference_stress,1.0,429065.307842,0.119749,1,0.11519662394877658,51380.14154877165,49426.874916940935,0.004552376051223411,1953.2666318307165
synthetic::LEAK_BATCH_018::008,LEAK_BATCH_018,SYN_18_008,reference_stress,1.0,497418.010898,0.118353,1,0.14800261709291107,58870.913843810995,73619.16740205415,0.02964961709291107,14748.25355824316
synthetic::LEAK_BATCH_018::009,LEAK_BATCH_018,SYN_18_009,reference_stress,1.0,468992.711109,0.115371,1,0.14472432329873386,54108.15807335644,67874.65274728861,0.029353323298733858,13766.494673932168
synthetic::LEAK_BATCH_018::010,LEAK_BATCH_018,SYN_18_010,reference_stress,1.0,428603.751959,0.109019,1,0.14450289548311407,46725.952434818224,61934.48317300193,0.035483895483114064,15208.530738183705
synthetic::LEAK_BATCH_018::011,LEAK_BATCH_018,SYN_18_011,reference_stress,1.0,496454.687079,0.13499,1,0.15781016232270934,67016.4182087942,78345.59475380686,0.022820162322709336,11329.176545012655
synthetic::LEAK_BATCH_018::012,LEAK_BATCH_018,SYN_18_012,reference_stress,1.0,438575.949006,0.095634,1,0.1561754123684036,41942.7723072398,68494.779690876,0.0605414123684036,26552.007383636206
synthetic::LEAK_BATCH_018::013,LEAK_BATCH_018,SYN_18_013,reference_stress,1.0,509293.708153,0.124504,1,0.14733845529945916,63409.103839881114,75038.54825299658,0.022834455299459155,11629.444413115467
synthetic::LEAK_BATCH_018::014,LEAK_BATCH_018,SYN_18_014,reference_stress,1.0,412200.299417,0.110731,1,0.13370056106663192,45643.35135474382,55111.41130388657,0.02296956106663192,9468.05994914275
synthetic::LEAK_BATCH_018::015,LEAK_BATCH_018,SYN_18_015,reference_stress,1.0,498385.373189,0.12083,1,0.14134574139347394,60219.904642426874,70444.6500730624,0.020515741393473938,10224.745430635521
synthetic::LEAK_BATCH_018::016,LEAK_BATCH_018,SYN_18_016,reference_stress,1.0,420022.071194,0.128295,1,0.1347609797851396,53886.73162383423,56602.5858454871,0.006465979785139603,2715.854221652866
synthetic::LEAK_BATCH_018::017,LEAK_BATCH_018,SYN_18_017,reference_stress,1.0,437787.990555,0.135502,1,0.14583690270930957,59321.148296183615,63845.64458587368,0.010334902709309562,4524.4962896900615
synthetic::LEAK_BATCH_018::018,LEAK_BATCH_018,SYN_18_018,reference_stress,1.0,455353.631355,0.14,1,0.14114415883570366,63749.50838970001,64270.50527038457,0.0011441588357036514,520.9968806845645
synthetic::LEAK_BATCH_018::019,LEAK_BATCH_018,SYN_18_019,reference_stress,1.0,437831.942217,0.106837,1,0.15102120519602075,46776.65121063763,66121.90758692585,0.044184205196020745,19345.25637628822
synthetic::LEAK_BATCH_018::020,LEAK_BATCH_018,SYN_18_020,reference_stress,1.0,528015.801762,0.137337,1,0.14320191296061074,72516.10616658778,75612.87288574902,0.0058649129606107575,3096.766719161242
anchor::LEAK_BATCH_006,LEAK_BATCH_006,LEAK_BATCH_006,unmatched_heavy,3.0,631584.377,0.33,2,0.08382644007141933,208422.84441,52943.46992863521,0.2461735599285807,155479.3744813648
anchor::LEAK_BATCH_011,LEAK_BATCH_011,LEAK_BATCH_011,under_heavy,3.0,575398.817,0.05,2,0.07162479446460679,28769.940850000003,41212.822002802895,0.021624794464606786,12442.881152802893
anchor::LEAK_BATCH_016,LEAK_BATCH_016,LEAK_BATCH_016,mixed_leakage,3.0,601242.167,0.25,2,0.07674016015944836,150310.54175,46139.4201901938,0.17325983984055165,104171.1215598062
anchor::LEAK_BATCH_017,LEAK_BATCH_017,LEAK_BATCH_017,reference_stress,3.0,500683.674,0.06,2,0.07080285559166552,30041.02044,35449.83386732654,0.010802855591665522,5408.813427326539
synthetic::LEAK_BATCH_006::001,LEAK_BATCH_006,SYN_06_001,unmatched_heavy,1.0,623617.729953,0.333889,2,0.2794570476931546,208219.1002362772,174274.36970177232,0.05443195230684539,33944.730534504895
synthetic::LEAK_BATCH_006::002,LEAK_BATCH_006,SYN_06_002,unmatched_heavy,1.0,586547.398293,0.320801,2,0.23622101397241246,188164.99191979266,138554.82116765293,0.08457998602758754,49610.17075213973
synthetic::LEAK_BATCH_006::003,LEAK_BATCH_006,SYN_06_003,unmatched_heavy,1.0,637915.921117,0.337902,2,0.26554338145640755,215553.06557727655,169394.35077828713,0.07235861854359243,46158.714798989415
synthetic::LEAK_BATCH_006::004,LEAK_BATCH_006,SYN_06_004,unmatched_heavy,1.0,670082.973804,0.33449,2,0.26994609104745626,224136.05390769994,180886.2794558448,0.06454390895254375,43249.77445185513
synthetic::LEAK_BATCH_006::005,LEAK_BATCH_006,SYN_06_005,unmatched_heavy,1.0,546645.043198,0.320022,2,0.2126774448667777,174938.44001431036,116259.07103643997,0.10734455513322227,58679.368977870385
synthetic::LEAK_BATCH_006::006,LEAK_BATCH_006,SYN_06_006,unmatched_heavy,1.0,622587.519737,0.318027,2,0.17647371186472283,197999.6411393989,109870.33056863978,0.14155328813527718,88129.31057075913
synthetic::LEAK_BATCH_006::007,LEAK_BATCH_006,SYN_06_007,unmatched_heavy,1.0,715531.582735,0.339318,2,0.2680137875111224,242792.74559047472,191772.32957263538,0.07130421248887758,51020.416017839336
synthetic::LEAK_BATCH_006::008,LEAK_BATCH_006,SYN_06_008,unmatched_heavy,1.0,631867.685649,0.341665,2,0.2508872899858999,215887.07281726558,158527.5712821401,0.09077771001410012,57359.501535125484
synthetic::LEAK_BATCH_006::009,LEAK_BATCH_006,SYN_06_009,unmatched_heavy,1.0,630533.289574,0.336038,2,0.22963822140798873,211883.14556186783,144794.5431563017,0.10639977859201127,67088.60240556614
synthetic::LEAK_BATCH_006::010,LEAK_BATCH_006,SYN_06_010,unmatched_heavy,1.0,645564.477857,0.358505,2,0.2573041065923156,231438.09313412377,166106.3912227301,0.1012008934076844,65331.70191139367
synthetic::LEAK_BATCH_006::011,LEAK_BATCH_006,SYN_06_011,unmatched_heavy,1.0,706108.230583,0.335077,2,0.2534534759761659,236600.6275790599,178965.58545664142,0.0816235240238341,57635.04212241847
synthetic::LEAK_BATCH_006::012,LEAK_BATCH_006,SYN_06_012,unmatched_heavy,1.0,637780.03128,0.346786,2,0.17878561107517907,221173.18592746608,114025.89262394162,0.16800038892482091,107147.29330352446
synthetic::LEAK_BATCH_006::013,LEAK_BATCH_006,SYN_06_013,unmatched_heavy,1.0,634806.422491,0.324565,2,0.21546416124611362,206035.9465157914,136778.03337566936,0.10910083875388638,69257.91314012205
synthetic::LEAK_BATCH_006::014,LEAK_BATCH_006,SYN_06_014,unmatched_heavy,1.0,592262.94957,0.340225,2,0.2777524336619429,201502.66201745326,164502.47561086807,0.06247256633805709,37000.186406585184
synthetic::LEAK_BATCH_006::015,LEAK_BATCH_006,SYN_06_015,unmatched_heavy,1.0,591375.082217,0.343653,2,0.14130435594566396,203227.82112911867,83563.87511498726,0.20234864405433603,119663.94601413142
synthetic::LEAK_BATCH_006::016,LEAK_BATCH_006,SYN_06_016,unmatched_heavy,1.0,666012.863964,0.336733,2,0.19642757236192493,224268.50972118962,130823.29003026147,0.14030542763807508,93445.21969092815
synthetic::LEAK_BATCH_006::017,LEAK_BATCH_006,SYN_06_017,unmatched_heavy,1.0,674514.028329,0.313295,2,0.2639083495780328,211321.87250533406,178009.88398353683,0.049386650421967215,33311.98852179723
synthetic::LEAK_BATCH_006::018,LEAK_BATCH_006,SYN_06_018,unmatched_heavy,1.0,633441.565505,0.323478,2,0.23618288841346058,204904.41072642637,149608.0585821152,0.08729511158653941,55296.35214431118
synthetic::LEAK_BATCH_006::019,LEAK_BATCH_006,SYN_06_019,unmatched_heavy,1.0,618445.872148,0.341488,2,0.2814657153179821,211191.84398807626,174071.30978959013,0.06002228468201792,37120.53419848613
synthetic::LEAK_BATCH_006::020,LEAK_BATCH_006,SYN_06_020,unmatched_heavy,1.0,794627.541863,0.305949,2,0.21401920610825628,243115.50180544303,170065.55566127444,0.09192979389174374,73049.94614416859
synthetic::LEAK_BATCH_011::001,LEAK_BATCH_011,SYN_11_001,under_heavy,1.0,632406.701539,0.06968,2,0.050705586989399,44066.09896323753,32066.553017564656,0.01897441301060101,11999.545945672871
synthetic::LEAK_BATCH_011::002,LEAK_BATCH_011,SYN_11_002,under_heavy,1.0,607012.499028,0.045553,2,0.03953153196178869,27651.240368222487,23996.13400653061,0.006021468038211311,3655.1063616918764
synthetic::LEAK_BATCH_011::003,LEAK_BATCH_011,SYN_11_003,under_heavy,1.0,578038.572221,0.052366,2,0.059472578329690884,30269.567872924887,34377.444263996105,0.007106578329690881,4107.876391071219
synthetic::LEAK_BATCH_011::004,LEAK_BATCH_011,SYN_11_004,under_heavy,1.0,618790.02954,0.058518,2,0.05357903189243541,36210.35494862172,33154.17072744471,0.004938968107564591,3056.1842211770127
synthetic::LEAK_BATCH_011::005,LEAK_BATCH_011,SYN_11_005,under_heavy,1.0,592185.983999,0.038653,2,0.04325905457577179,22889.764839513347,25617.405800819863,0.00460605457577179,2727.6409613065152
synthetic::LEAK_BATCH_011::006,LEAK_BATCH_011,SYN_11_006,under_heavy,1.0,586338.724944,0.04499,2,0.08157495392614339,26379.37923523056,47830.55447242047,0.03658495392614339,21451.175237189906
synthetic::LEAK_BATCH_011::007,LEAK_BATCH_011,SYN_11_007,under_heavy,1.0,483454.082378,0.060095,2,0.05940008552961052,29053.173080505912,28717.213842892572,0.0006949144703894822,335.9592376133405
synthetic::LEAK_BATCH_011::008,LEAK_BATCH_011,SYN_11_008,under_heavy,1.0,629527.781703,0.05094,2,0.04522569989582315,32068.145199950817,28470.834531383145,0.005714300104176846,3597.310668567672
synthetic::LEAK_BATCH_011::009,LEAK_BATCH_011,SYN_11_009,under_heavy,1.0,544445.766015,0.058602,2,0.15380353952270193,31905.610780011026,83737.68589125577,0.09520153952270193,51832.07511124474
synthetic::LEAK_BATCH_011::010,LEAK_BATCH_011,SYN_11_010,under_heavy,1.0,631501.458888,0.049971,2,0.030609767460124684,31556.759402092248,19330.112807291167,0.019361232539875317,12226.646594801081
synthetic::LEAK_BATCH_011::011,LEAK_BATCH_011,SYN_11_011,under_heavy,1.0,580742.565233,0.043111,2,0.032058714553493003,25036.39272975986,18617.860127868036,0.011052285446506993,6418.532601891824
synthetic::LEAK_BATCH_011::012,LEAK_BATCH_011,SYN_11_012,under_heavy,1.0,550325.651486,0.04224,2,0.05632865772504292,23245.75551876864,30999.10525986615,0.014088657725042919,7753.349741097511
synthetic::LEAK_BATCH_011::013,LEAK_BATCH_011,SYN_11_013,under_heavy,1.0,612534.39082,0.036127,2,0.06701529269763737,22129.029937154137,41049.1714881713,0.03088829269763737,18920.14155101716
synthetic::LEAK_BATCH_011::014,LEAK_BATCH_011,SYN_11_014,under_heavy,1.0,551826.181011,0.055087,2,0.11827034176507391,30398.44883335295,65264.6710230865,0.06318334176507391,34866.22218973355
synthetic::LEAK_BATCH_011::015,LEAK_BATCH_011,SYN_11_015,under_heavy,1.0,544875.072853,0.04823,2,0.0640603935868457,26279.32476370019,34904.91162262441,0.015830393586845702,8625.586858924216
synthetic::LEAK_BATCH_011::016,LEAK_BATCH_011,SYN_11_016,under_heavy,1.0,594801.940339,0.051602,2,0.028272158203777195,30692.969725373077,16816.334557177852,0.023329841796222807,13876.635168195226
synthetic::LEAK_BATCH_011::017,LEAK_BATCH_011,SYN_11_017,under_heavy,1.0,607536.214542,0.048628,2,0.09743360006670994,29543.271040748372,59194.44055372811,0.04880560006670994,29651.16951297974
synthetic::LEAK_BATCH_011::018,LEAK_BATCH_011,SYN_11_018,under_heavy,1.0,656755.867659,0.055149,2,0.057915758973808344,36219.42934552619,38036.514535973016,0.0027667589738083476,1817.085190446829
synthetic::LEAK_BATCH_011::019,LEAK_BATCH_011,SYN_11_019,under_heavy,1.0,571391.593703,0.060262,2,0.04679831651250129,34433.200219730184,26740.164654695534,0.013463683487498712,7693.03556503465
synthetic::LEAK_BATCH_011::020,LEAK_BATCH_011,SYN_11_020,under_heavy,1.0,572176.721201,0.062691,2,0.0683826803746519,35870.33082881189,39126.97784370429,0.005691680374651897,3256.647014892398
synthetic::LEAK_BATCH_016::001,LEAK_BATCH_016,SYN_16_001,mixed_leakage,1.0,600373.895378,0.273456,2,0.20730101142235288,164175.84393448636,124458.11574343727,0.0661549885776471,39717.728191049086
synthetic::LEAK_BATCH_016::002,LEAK_BATCH_016,SYN_16_002,mixed_leakage,1.0,579148.378769,0.238996,2,0.23889898717808195,138414.1459322759,138357.96111374226,9.701282191804106e-05,56.18481853362755
